,id,type,commentscount,likescount,ig_timestamp,videoviewcount,videoplaycount,videoduration,index,hashtag_index,index_num,hashtag
756,2.94331084692867e+18,Image,0.0,20.0,2022-10-06 21:00:16,,,,756,315,315,employeeappreciation
757,2.94331084692867e+18,Image,0.0,20.0,2022-10-06 21:00:16,,,,757,316,316,workfamily
758,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,758,19,19,kkcf
759,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,759,7,7,workshops
760,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,760,8,8,expandopportunity
761,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,761,317,317,careerchangers
762,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,762,167,167,techcareers
763,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,763,318,318,freetechprograms
764,2.9316691741752617e+18,Image,0.0,12.0,2022-09-20 19:30:23,,,,764,11,11,techworkshops
765,2.9548169766025523e+18,Sidecar,2.0,56.0,2022-10-22 18:01:11,,,,765,319,319,alumnisummit
766,2.9548169766025523e+18,Sidecar,2.0,56.0,2022-10-22 18:01:11,,,,766,123,123,alumni
767,2.9548169766025523e+18,Sidecar,2.0,56.0,2022-10-22 18:01:11,,,,767,8,8,expandopportunity
768,2.9548169766025523e+18,Sidecar,2.0,56.0,2022-10-22 18:01:11,,,,768,320,320,studentreunion
769,2.9548169766025523e+18,Sidecar,2.0,56.0,2022-10-22 18:01:11,,,,769,321,321,networking
770,2.9548169766025523e+18,Sidecar,2.0,56.0,2022-10-22 18:01:11,,,,770,55,55,bronx
771,2.933872302295009e+18,Image,0.0,14.0,2022-09-23 20:27:34,,,,771,322,322,closingthedigitaldivide
772,2.933872302295009e+18,Image,0.0,14.0,2022-09-23 20:27:34,,,,772,323,323,expandingopportunity
773,2.933872302295009e+18,Image,0.0,14.0,2022-09-23 20:27:34,,,,773,324,324,retainingtalent
774,2.933872302295009e+18,Image,0.0,14.0,2022-09-23 20:27:34,,,,774,165,165,techtalent
775,2.933872302295009e+18,Image,0.0,14.0,2022-09-23 20:27:34,,,,775,46,46,poc
776,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,776,6,6,linkinbio
777,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,777,80,80,learn
778,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,778,81,81,expandoppotunity
779,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,779,82,82,hiring
780,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,780,2,2,jobs
781,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,781,83,83,jobsearch
782,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,782,84,84,jobhunting
783,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,783,85,85,jobseeker
784,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,784,13,13,career
785,2.938177292851069e+18,Sidecar,0.0,26.0,2022-09-29 19:01:07,,,,785,86,86,jobopportunity
786,2.924396284996681e+18,Sidecar,2.0,38.0,2022-09-10 18:40:42,,,,786,8,8,expandopportunity
787,2.924396284996681e+18,Sidecar,2.0,38.0,2022-09-10 18:40:42,,,,787,57,57,innovation
788,2.924396284996681e+18,Sidecar,2.0,38.0,2022-09-10 18:40:42,,,,788,325,325,if
789,2.924396284996681e+18,Sidecar,2.0,38.0,2022-09-10 18:40:42,,,,789,0,0,tech
790,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,790,257,257,stem
791,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,791,326,326,womenwhomaster
792,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,792,327,327,masterseries
793,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,793,328,328,logitech
794,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,794,47,47,womenintech
795,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,795,8,8,expandopportunity
796,2.928711162612513e+18,Video,5.0,56.0,2022-09-16 17:33:56,250.0,712.0,5.966,796,46,46,poc
797,2.916403861582109e+18,Image,0.0,10.0,2022-08-30 18:00:57,,,,797,322,322,closingthedigitaldivide
798,2.916403861582109e+18,Image,0.0,10.0,2022-08-30 18:00:57,,,,798,329,329,motosolutionscares
799,2.916403861582109e+18,Image,0.0,10.0,2022-08-30 18:00:57,,,,799,8,8,expandopportunity
800,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,800,56,56,la
801,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,801,330,330,expandopportunities
802,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,802,331,331,techworld
803,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,803,53,53,losangeles
804,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,804,54,54,techprogram
805,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,805,332,332,tkhla
806,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,806,333,333,hhm
807,2.928039589033916e+18,Video,2.0,14.0,2022-09-15 19:20:10,90.0,298.0,89.9,807,334,334,hispanicheritagemonth
808,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,808,19,19,kkcf
809,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,809,26,26,nyc
810,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,810,0,0,tech
811,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,811,8,8,expandopportunity
812,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,812,335,335,codingprogram
813,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,813,336,336,codenext
814,2.922927083690136e+18,Sidecar,0.0,32.0,2022-09-08 18:01:41,,,,814,94,94,google
815,2.917919037342475e+18,Sidecar,1.0,24.0,2022-09-01 20:11:17,,,,815,337,337,transferableskills
816,2.917919037342475e+18,Sidecar,1.0,24.0,2022-09-01 20:11:17,,,,816,8,8,expandopportunity
817,2.917919037342475e+18,Sidecar,1.0,24.0,2022-09-01 20:11:17,,,,817,338,338,resume
818,2.917919037342475e+18,Sidecar,1.0,24.0,2022-09-01 20:11:17,,,,818,339,339,resumebuilding
819,2.917919037342475e+18,Sidecar,1.0,24.0,2022-09-01 20:11:17,,,,819,0,0,tech
820,2.917919037342475e+18,Sidecar,1.0,24.0,2022-09-01 20:11:17,,,,820,340,340,techcareer
821,2.913504950084901e+18,Sidecar,1.0,13.0,2022-08-26 18:01:16,,,,821,8,8,expandopportunity
822,2.913504950084901e+18,Sidecar,1.0,13.0,2022-08-26 18:01:16,,,,822,341,341,womensequality
823,2.913504950084901e+18,Sidecar,1.0,13.0,2022-08-26 18:01:16,,,,823,46,46,poc
824,2.913504950084901e+18,Sidecar,1.0,13.0,2022-08-26 18:01:16,,,,824,47,47,womenintech
825,2.913504950084901e+18,Sidecar,1.0,13.0,2022-08-26 18:01:16,,,,825,342,342,nationalwomensequalityday
826,2.9215299825782195e+18,Sidecar,1.0,67.0,2022-09-06 19:45:35,,,,826,343,343,fieldday
827,2.9215299825782195e+18,Sidecar,1.0,67.0,2022-09-06 19:45:35,,,,827,57,57,innovation
828,2.9215299825782195e+18,Sidecar,1.0,67.0,2022-09-06 19:45:35,,,,828,265,265,expandopportuntiy
829,2.9215299825782195e+18,Sidecar,1.0,67.0,2022-09-06 19:45:35,,,,829,343,343,fieldday
830,2.9215299825782195e+18,Sidecar,1.0,67.0,2022-09-06 19:45:35,,,,830,183,183,community
831,2.912895623644963e+18,Sidecar,0.0,26.0,2022-08-25 21:50:39,,,,831,8,8,expandopportunity
832,2.912895623644963e+18,Sidecar,0.0,26.0,2022-08-25 21:50:39,,,,832,344,344,knowledgepays
833,2.912895623644963e+18,Sidecar,0.0,26.0,2022-08-25 21:50:39,,,,833,345,345,innovationfellowship
834,2.912895623644963e+18,Sidecar,0.0,26.0,2022-08-25 21:50:39,,,,834,19,19,kkcf
835,2.9107186462290934e+18,Video,1.0,24.0,2022-08-22 21:45:46,142.0,,54.0,835,8,8,expandopportunity
836,2.9107186462290934e+18,Video,1.0,24.0,2022-08-22 21:45:46,142.0,,54.0,836,0,0,tech
837,2.9107186462290934e+18,Video,1.0,24.0,2022-08-22 21:45:46,142.0,,54.0,837,52,52,newark
838,2.9107186462290934e+18,Video,1.0,24.0,2022-08-22 21:45:46,142.0,,54.0,838,344,344,knowledgepays
839,2.9107186462290934e+18,Video,1.0,24.0,2022-08-22 21:45:46,142.0,,54.0,839,346,346,nj
840,2.9273194695505295e+18,Video,0.0,21.0,2022-09-14 19:32:12,115.0,262.0,140.033,841,57,57,innovation
841,2.9273194695505295e+18,Video,0.0,21.0,2022-09-14 19:32:12,115.0,262.0,140.033,842,348,348,tkhalumni
842,2.9273194695505295e+18,Video,0.0,21.0,2022-09-14 19:32:12,115.0,262.0,140.033,843,349,349,youtube
843,2.9273194695505295e+18,Video,0.0,21.0,2022-09-14 19:32:12,115.0,262.0,140.033,844,8,8,expandopportunity
844,2.9273194695505295e+18,Video,0.0,21.0,2022-09-14 19:32:12,115.0,262.0,140.033,845,350,350,graduation
845,2.9273194695505295e+18,Video,0.0,21.0,2022-09-14 19:32:12,115.0,262.0,140.033,846,344,344,knowledgepays
846,2.90844773431524e+18,Sidecar,1.0,14.0,2022-08-19 18:33:29,,,,847,8,8,expandopportunity
847,2.90844773431524e+18,Sidecar,1.0,14.0,2022-08-19 18:33:29,,,,848,351,351,productivity
848,2.90844773431524e+18,Sidecar,1.0,14.0,2022-08-19 18:33:29,,,,849,94,94,google
849,2.90844773431524e+18,Sidecar,1.0,14.0,2022-08-19 18:33:29,,,,850,352,352,people
850,2.90844773431524e+18,Sidecar,1.0,14.0,2022-08-19 18:33:29,,,,851,353,353,leadership
851,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,852,57,57,innovation
852,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,853,350,350,graduation
853,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,854,8,8,expandopportunity
854,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,855,325,325,if
855,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,856,0,0,tech
856,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,857,354,354,equity
857,2.9114091283587195e+18,Sidecar,0.0,22.0,2022-08-23 20:37:15,,,,858,344,344,knowledgepays
858,2.9041047561299523e+18,Sidecar,0.0,19.0,2022-08-13 18:44:46,,,,859,8,8,expandopportunity
859,2.9041047561299523e+18,Sidecar,0.0,19.0,2022-08-13 18:44:46,,,,860,46,46,poc
860,2.9041047561299523e+18,Sidecar,0.0,19.0,2022-08-13 18:44:46,,,,861,355,355,blackfuturesmatter
861,2.9041047561299523e+18,Sidecar,0.0,19.0,2022-08-13 18:44:46,,,,862,117,117,nonprofit
862,2.9041047561299523e+18,Sidecar,0.0,19.0,2022-08-13 18:44:46,,,,863,356,356,blackphilanthropy
863,2.9041047561299523e+18,Sidecar,0.0,19.0,2022-08-13 18:44:46,,,,864,357,357,blackphilanthropymonth
864,2.90630217137414e+18,Image,1.0,18.0,2022-08-16 19:30:41,,,,865,59,59,studentspotlight
865,2.90630217137414e+18,Image,1.0,18.0,2022-08-16 19:30:41,,,,866,31,31,webdevelopment
866,2.90630217137414e+18,Image,1.0,18.0,2022-08-16 19:30:41,,,,867,8,8,expandopportunity
867,2.90630217137414e+18,Image,1.0,18.0,2022-08-16 19:30:41,,,,868,358,358,internship
868,2.90630217137414e+18,Image,1.0,18.0,2022-08-16 19:30:41,,,,869,359,359,student
869,2.90630217137414e+18,Image,1.0,18.0,2022-08-16 19:30:41,,,,870,60,60,spotlight
870,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,871,8,8,expandopportunity
871,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,872,161,161,technologists
872,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,873,56,56,la
873,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,874,360,360,augmentedreality
874,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,875,53,53,losangeles
875,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,876,0,0,tech
876,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,877,54,54,techprogram
877,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,878,332,332,tkhla
878,2.903341524242094e+18,Video,0.0,15.0,2022-08-12 17:30:32,136.0,915.0,57.8,879,344,344,knowledgepays
879,2.8961476063332454e+18,Image,17.0,29.0,2022-08-02 19:15:21,,,,880,8,8,expandopportunity
880,2.8961476063332454e+18,Image,17.0,29.0,2022-08-02 19:15:21,,,,881,46,46,poc
881,2.8961476063332454e+18,Image,17.0,29.0,2022-08-02 19:15:21,,,,882,361,361,blackbusinessmonth
882,2.8961476063332454e+18,Image,17.0,29.0,2022-08-02 19:15:21,,,,883,251,251,blackownedbusiness
883,2.8961476063332454e+18,Image,17.0,29.0,2022-08-02 19:15:21,,,,884,249,249,blackowned
884,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,885,362,362,nationalnonprofitday
885,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,886,363,363,sponsorship
886,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,887,364,364,volunteerism
887,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,888,82,82,hiring
888,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,889,0,0,tech
889,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,890,46,46,poc
890,2.9070866175968384e+18,Sidecar,2.0,48.0,2022-08-17 21:29:12,,,,891,117,117,nonprofit
891,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,892,218,218,tkh
892,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,893,104,104,staffspotlight
893,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,894,8,8,expandopportunity
894,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,895,365,365,employeespotlight
895,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,896,366,366,employeeofthemonth
896,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,897,105,105,staff
897,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,898,367,367,employee
898,2.898284317423041e+18,Image,1.0,16.0,2022-08-05 18:00:37,,,,899,99,99,staffofthemonth
899,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,900,99,99,staffofthemonth
900,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,901,332,332,tkhla
901,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,902,105,105,staff
902,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,903,8,8,expandopportunity
903,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,904,365,365,employeespotlight
904,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,905,366,366,employeeofthemonth
905,2.9236286277804134e+18,Image,5.0,34.0,2022-09-09 17:15:16,,,,906,367,367,employee
906,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,907,19,19,kkcf
907,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,908,56,56,la
908,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,909,8,8,expandopportunity
909,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,910,368,368,lastudents
910,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,911,53,53,losangeles
911,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,912,278,278,techinla
912,2.897534854599767e+18,Sidecar,4.0,19.0,2022-08-04 17:11:33,,,,913,344,344,knowledgepays
913,2.917242307413843e+18,Video,0.0,13.0,2022-08-31 21:48:30,131.0,531.0,88.533,914,46,46,poc
914,2.917242307413843e+18,Video,0.0,13.0,2022-08-31 21:48:30,131.0,531.0,88.533,915,355,355,blackfuturesmatter
915,2.917242307413843e+18,Video,0.0,13.0,2022-08-31 21:48:30,131.0,531.0,88.533,916,117,117,nonprofit
916,2.917242307413843e+18,Video,0.0,13.0,2022-08-31 21:48:30,131.0,531.0,88.533,917,261,261,techtok
917,2.917242307413843e+18,Video,0.0,13.0,2022-08-31 21:48:30,131.0,531.0,88.533,918,167,167,techcareers
918,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,919,369,369,capstone
919,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,920,370,370,postnotifications
920,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,921,371,371,throwback
921,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,922,8,8,expandopportunity
922,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,923,372,372,studentprojects
923,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,924,373,373,codingprojects
924,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,925,0,0,tech
925,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,926,374,374,freecoding
926,2.893223626649106e+18,Video,2.0,15.0,2022-07-29 18:26:43,129.0,,57.4,927,325,325,if
927,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,928,247,247,skills
928,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,929,198,198,kkcfatl
929,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,930,198,198,kkcfatl
930,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,931,8,8,expandopportunity
931,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,932,0,0,tech
932,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,933,200,200,techinatl
933,2.8881853974611917e+18,Sidecar,1.0,25.0,2022-07-22 19:35:51,,,,934,344,344,knowledgepays
934,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,935,198,198,kkcfatl
935,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,936,299,299,fellows
936,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,937,161,161,technologists
937,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,938,8,8,expandopportunity
938,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,939,100,100,atl
939,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,940,200,200,techinatl
940,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,941,51,51,atlanta
941,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,942,344,344,knowledgepays
942,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,943,285,285,volunteer
943,2.882339862002092e+18,Video,4.0,23.0,2022-07-14 18:02:28,150.0,,154.233,944,199,199,tkhatl
944,2.891039547958067e+18,Sidecar,1.0,26.0,2022-07-26 18:06:32,,,,945,19,19,kkcf
945,2.891039547958067e+18,Sidecar,1.0,26.0,2022-07-26 18:06:32,,,,946,375,375,ny
946,2.891039547958067e+18,Sidecar,1.0,26.0,2022-07-26 18:06:32,,,,947,8,8,expandopportunity
947,2.891039547958067e+18,Sidecar,1.0,26.0,2022-07-26 18:06:32,,,,948,376,376,nystudents
948,2.891039547958067e+18,Sidecar,1.0,26.0,2022-07-26 18:06:32,,,,949,375,375,ny
949,2.891039547958067e+18,Sidecar,1.0,26.0,2022-07-26 18:06:32,,,,950,344,344,knowledgepays
950,2.880934862791638e+18,Sidecar,2.0,58.0,2022-07-12 19:30:19,,,,951,8,8,expandopportunity
951,2.880934862791638e+18,Sidecar,2.0,58.0,2022-07-12 19:30:19,,,,952,377,377,it
952,2.880934862791638e+18,Sidecar,2.0,58.0,2022-07-12 19:30:19,,,,953,378,378,itcertification
953,2.880934862791638e+18,Sidecar,2.0,58.0,2022-07-12 19:30:19,,,,954,94,94,google
954,2.880934862791638e+18,Sidecar,2.0,58.0,2022-07-12 19:30:19,,,,955,73,73,datascience
955,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,956,369,369,capstone
956,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,957,370,370,postnotifications
957,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,958,379,379,throwbacktuesday
958,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,959,8,8,expandopportunity
959,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,960,372,372,studentprojects
960,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,961,373,373,codingprojects
961,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,962,0,0,tech
962,2.886050881468636e+18,Video,0.0,30.0,2022-07-19 20:55:15,157.0,,60.133,963,374,374,freecoding
963,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,964,244,244,jobseekers
964,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,965,380,380,virtualinterviews
965,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,966,8,8,expandopportunity
966,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,967,16,16,interviewtips
967,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,968,381,381,interviewpreparation
968,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,969,382,382,interviewadvice
969,2.9019617322769316e+18,Sidecar,0.0,8.0,2022-08-10 19:46:58,,,,970,46,46,poc
970,2.886717934684077e+18,Image,0.0,18.0,2022-07-20 19:00:17,,,,971,59,59,studentspotlight
971,2.886717934684077e+18,Image,0.0,18.0,2022-07-20 19:00:17,,,,972,73,73,datascience
972,2.886717934684077e+18,Image,0.0,18.0,2022-07-20 19:00:17,,,,973,8,8,expandopportunity
973,2.886717934684077e+18,Image,0.0,18.0,2022-07-20 19:00:17,,,,974,358,358,internship
974,2.886717934684077e+18,Image,0.0,18.0,2022-07-20 19:00:17,,,,975,359,359,student
975,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,976,57,57,innovation
976,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,977,350,350,graduation
977,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,978,8,8,expandopportunity
978,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,979,5,5,technology
979,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,980,325,325,if
980,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,981,0,0,tech
981,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,982,354,354,equity
982,2.8830744516436997e+18,Sidecar,4.0,33.0,2022-07-15 18:21:18,,,,983,344,344,knowledgepays
983,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,984,383,383,lifechanging
984,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,985,8,8,expandopportunity
985,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,986,100,100,atl
986,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,987,200,200,techinatl
987,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,988,51,51,atlanta
988,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,989,344,344,knowledgepays
989,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,990,285,285,volunteer
990,2.872234595647279e+18,Video,2.0,15.0,2022-06-30 19:25:17,116.0,382.0,52.013,991,199,199,tkhatl
991,2.876553454385629e+18,Video,0.0,25.0,2022-07-06 18:33:59,128.0,,121.0,992,0,0,tech
992,2.876553454385629e+18,Video,0.0,25.0,2022-07-06 18:33:59,128.0,,121.0,993,8,8,expandopportunity
993,2.876553454385629e+18,Video,0.0,25.0,2022-07-06 18:33:59,128.0,,121.0,994,261,261,techtok
994,2.876553454385629e+18,Video,0.0,25.0,2022-07-06 18:33:59,128.0,,121.0,995,167,167,techcareers
995,2.876553454385629e+18,Video,0.0,25.0,2022-07-06 18:33:59,128.0,,121.0,996,46,46,poc
996,2.876553454385629e+18,Video,0.0,25.0,2022-07-06 18:33:59,128.0,,121.0,997,52,52,newark
997,2.8700179970490527e+18,Video,0.0,19.0,2022-06-27 18:05:28,122.0,,67.866,998,0,0,tech
998,2.8700179970490527e+18,Video,0.0,19.0,2022-06-27 18:05:28,122.0,,67.866,999,55,55,bronx
999,2.8700179970490527e+18,Video,0.0,19.0,2022-06-27 18:05:28,122.0,,67.866,1000,8,8,expandopportunity
1000,2.8700179970490527e+18,Video,0.0,19.0,2022-06-27 18:05:28,122.0,,67.866,1001,384,384,knowledgefrees
1001,2.8700179970490527e+18,Video,0.0,19.0,2022-06-27 18:05:28,122.0,,67.866,1002,344,344,knowledgepays
1002,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1003,8,8,expandopportunity
1003,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1004,51,51,atlanta
1004,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1005,100,100,atl
